fecha_vigencia,precio,provincia,localidad,direccion
2024-05-01,971.0,SALTA,SALTA,BOLÍVAR  Nº 101 ESQUINA ESPAÑA
2024-05-01,971.0,SALTA,SALTA,BOLÍVAR  Nº 101 ESQUINA ESPAÑA
2024-06-01,1010.0,SALTA,SALTA,BOLÍVAR  Nº 101 ESQUINA ESPAÑA
2024-06-01,1010.0,SALTA,SALTA,BOLÍVAR  Nº 101 ESQUINA ESPAÑA
2024-07-01,1040.0,SALTA,SALTA,BOLÍVAR  Nº 101 ESQUINA ESPAÑA
2024-07-01,1040.0,SALTA,SALTA,BOLÍVAR  Nº 101 ESQUINA ESPAÑA
2024-03-02,892.0,SALTA,SALTA,BOLÍVAR  Nº 101 ESQUINA ESPAÑA
2024-03-02,892.0,SALTA,SALTA,BOLÍVAR  Nº 101 ESQUINA ESPAÑA
2024-01-03,779.0,SALTA,SALTA,BOLÍVAR  Nº 101 ESQUINA ESPAÑA
2024-01-03,779.0,SALTA,SALTA,BOLÍVAR  Nº 101 ESQUINA ESPAÑA
2023-12-08,450.0,SALTA,SALTA,BOLÍVAR  Nº 101 ESQUINA ESPAÑA
2023-12-08,450.0,SALTA,SALTA,BOLÍVAR  Nº 101 ESQUINA ESPAÑA
2023-12-13,618.0,SALTA,SALTA,BOLÍVAR  Nº 101 ESQUINA ESPAÑA
2023-12-13,618.0,SALTA,SALTA,BOLÍVAR  Nº 101 ESQUINA ESPAÑA
2024-02-01,871.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2024-02-01,871.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2024-04-01,996.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2024-04-01,996.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2024-05-01,1036.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2024-05-01,1036.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2024-06-01,1079.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2024-06-01,1079.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2024-07-01,1112.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2024-07-01,1112.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2024-03-02,937.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2024-03-02,937.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2024-01-03,818.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2024-01-03,818.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2024-05-03,1037.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2024-05-03,1037.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2024-06-04,1080.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2024-06-04,1080.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2023-12-08,475.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2023-12-08,475.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2023-12-13,649.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2023-12-13,649.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2024-03-16,951.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2024-03-16,951.0,BUENOS AIRES,PEHUAJO,MITRE Y ZANNI
2024-02-01,858.0,CHACO,QUITILIPI,SAN MARTIN 950
2024-02-01,858.0,CHACO,QUITILIPI,SAN MARTIN 950
2024-04-01,966.0,CHACO,QUITILIPI,SAN MARTIN 950
2024-04-01,966.0,CHACO,QUITILIPI,SAN MARTIN 950
2024-05-01,1005.0,CHACO,QUITILIPI,SAN MARTIN 950
2024-05-01,1005.0,CHACO,QUITILIPI,SAN MARTIN 950
2024-06-01,1046.0,CHACO,QUITILIPI,SAN MARTIN 950
2024-06-01,1046.0,CHACO,QUITILIPI,SAN MARTIN 950
2024-07-01,1077.0,CHACO,QUITILIPI,SAN MARTIN 950
2024-07-01,1077.0,CHACO,QUITILIPI,SAN MARTIN 950
2024-03-02,923.0,CHACO,QUITILIPI,SAN MARTIN 950
2024-03-02,923.0,CHACO,QUITILIPI,SAN MARTIN 950
2024-01-03,806.0,CHACO,QUITILIPI,SAN MARTIN 950
2024-01-03,806.0,CHACO,QUITILIPI,SAN MARTIN 950
2023-12-08,469.0,CHACO,QUITILIPI,SAN MARTIN 950
2023-12-08,469.0,CHACO,QUITILIPI,SAN MARTIN 950
2023-12-13,639.0,CHACO,QUITILIPI,SAN MARTIN 950
2023-12-13,639.0,CHACO,QUITILIPI,SAN MARTIN 950
2024-02-01,653.0,RIO NEGRO,GRAL. FERNANDEZ ORO,LA CRIOLLITA N° 21 - Esq Ruta 65
2024-02-01,653.0,RIO NEGRO,GRAL. FERNANDEZ ORO,LA CRIOLLITA N° 21 - Esq Ruta 65
2024-04-01,735.0,RIO NEGRO,GRAL. FERNANDEZ ORO,LA CRIOLLITA N° 21 - Esq Ruta 65
2024-04-01,735.0,RIO NEGRO,GRAL. FERNANDEZ ORO,LA CRIOLLITA N° 21 - Esq Ruta 65
2024-05-01,764.0,RIO NEGRO,GRAL. FERNANDEZ ORO,LA CRIOLLITA N° 21 - Esq Ruta 65
2024-05-01,764.0,RIO NEGRO,GRAL. FERNANDEZ ORO,LA CRIOLLITA N° 21 - Esq Ruta 65
2024-06-01,795.0,RIO NEGRO,GRAL. FERNANDEZ ORO,LA CRIOLLITA N° 21 - Esq Ruta 65
2024-06-01,795.0,RIO NEGRO,GRAL. FERNANDEZ ORO,LA CRIOLLITA N° 21 - Esq Ruta 65
2024-07-01,819.0,RIO NEGRO,GRAL. FERNANDEZ ORO,LA CRIOLLITA N° 21 - Esq Ruta 65
2024-07-01,819.0,RIO NEGRO,GRAL. FERNANDEZ ORO,LA CRIOLLITA N° 21 - Esq Ruta 65
2024-03-02,702.0,RIO NEGRO,GRAL. FERNANDEZ ORO,LA CRIOLLITA N° 21 - Esq Ruta 65
2024-03-02,702.0,RIO NEGRO,GRAL. FERNANDEZ ORO,LA CRIOLLITA N° 21 - Esq Ruta 65
2024-01-03,642.0,RIO NEGRO,GRAL. FERNANDEZ ORO,LA CRIOLLITA N° 21 - Esq Ruta 65
2024-01-03,642.0,RIO NEGRO,GRAL. FERNANDEZ ORO,LA CRIOLLITA N° 21 - Esq Ruta 65
2023-12-08,361.0,RIO NEGRO,GRAL. FERNANDEZ ORO,LA CRIOLLITA N° 21 - Esq Ruta 65
2023-12-08,361.0,RIO NEGRO,GRAL. FERNANDEZ ORO,LA CRIOLLITA N° 21 - Esq Ruta 65
2023-12-13,509.0,RIO NEGRO,GRAL. FERNANDEZ ORO,LA CRIOLLITA N° 21 - Esq Ruta 65
2023-12-13,509.0,RIO NEGRO,GRAL. FERNANDEZ ORO,LA CRIOLLITA N° 21 - Esq Ruta 65
2024-02-01,871.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2024-02-01,871.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2024-04-01,996.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2024-04-01,996.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2024-05-01,1036.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2024-05-01,1036.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2024-06-01,1079.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2024-06-01,1079.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2024-07-01,1112.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2024-07-01,1112.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2024-03-02,937.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2024-03-02,937.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2024-01-03,818.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2024-01-03,818.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2024-05-03,1037.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2024-05-03,1037.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2024-06-04,1080.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2024-06-04,1080.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2023-12-08,475.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2023-12-08,475.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2023-12-13,649.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2023-12-13,649.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2024-03-16,951.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2024-03-16,951.0,BUENOS AIRES,FRANCISCO MADERO,RUTA 5 KM 383
2024-02-01,871.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2024-02-01,871.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2024-04-01,1002.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2024-04-01,1002.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2024-05-01,1042.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2024-05-01,1042.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2024-06-01,1085.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2024-06-01,1085.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2024-07-01,1118.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2024-07-01,1118.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2024-03-02,957.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2024-03-02,957.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2024-01-03,818.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2024-01-03,818.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2024-05-03,1043.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2024-05-03,1043.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2024-06-04,1086.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2024-06-04,1086.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2024-02-08,890.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2024-02-08,890.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2023-12-08,470.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2023-12-08,470.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2023-12-13,649.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2023-12-13,649.0,BUENOS AIRES,MAR DEL PLATA,AV CONSTITUCION 7850
2024-02-01,799.0,MENDOZA,GODOY CRUZ,san martin sur 575
2024-02-01,799.0,MENDOZA,GODOY CRUZ,san martin sur 575
2024-04-01,899.0,MENDOZA,GODOY CRUZ,san martin sur 575
2024-04-01,899.0,MENDOZA,GODOY CRUZ,san martin sur 575
2024-05-01,935.0,MENDOZA,GODOY CRUZ,san martin sur 575
2024-05-01,935.0,MENDOZA,GODOY CRUZ,san martin sur 575
2024-06-01,973.0,MENDOZA,GODOY CRUZ,san martin sur 575
2024-06-01,973.0,MENDOZA,GODOY CRUZ,san martin sur 575
2024-07-01,999.0,MENDOZA,GODOY CRUZ,san martin sur 575
2024-07-01,999.0,MENDOZA,GODOY CRUZ,san martin sur 575
2024-03-02,859.0,MENDOZA,GODOY CRUZ,san martin sur 575
2024-03-02,859.0,MENDOZA,GODOY CRUZ,san martin sur 575
2024-01-03,755.0,MENDOZA,GODOY CRUZ,san martin sur 575
2024-01-03,755.0,MENDOZA,GODOY CRUZ,san martin sur 575
2023-12-08,430.0,MENDOZA,GODOY CRUZ,san martin sur 575
2023-12-08,430.0,MENDOZA,GODOY CRUZ,san martin sur 575
2023-12-13,599.0,MENDOZA,GODOY CRUZ,san martin sur 575
2023-12-13,599.0,MENDOZA,GODOY CRUZ,san martin sur 575
2024-02-01,799.0,MENDOZA,GODOY CRUZ,SAN MARTIN SUR 770
2024-02-01,799.0,MENDOZA,GODOY CRUZ,SAN MARTIN SUR 770
2024-04-01,899.0,MENDOZA,GODOY CRUZ,SAN MARTIN SUR 770
2024-04-01,899.0,MENDOZA,GODOY CRUZ,SAN MARTIN SUR 770
2024-05-01,935.0,MENDOZA,GODOY CRUZ,SAN MARTIN SUR 770
2024-05-01,935.0,MENDOZA,GODOY CRUZ,SAN MARTIN SUR 770
2024-06-01,973.0,MENDOZA,GODOY CRUZ,SAN MARTIN SUR 770
2024-06-01,973.0,MENDOZA,GODOY CRUZ,SAN MARTIN SUR 770
2024-07-01,999.0,MENDOZA,GODOY CRUZ,SAN MARTIN SUR 770
2024-07-01,999.0,MENDOZA,GODOY CRUZ,SAN MARTIN SUR 770
2024-03-02,859.0,MENDOZA,GODOY CRUZ,SAN MARTIN SUR 770
2024-03-02,859.0,MENDOZA,GODOY CRUZ,SAN MARTIN SUR 770
2024-01-03,755.0,MENDOZA,GODOY CRUZ,SAN MARTIN SUR 770
2024-01-03,755.0,MENDOZA,GODOY CRUZ,SAN MARTIN SUR 770
2023-12-08,430.0,MENDOZA,GODOY CRUZ,SAN MARTIN SUR 770
2023-12-08,430.0,MENDOZA,GODOY CRUZ,SAN MARTIN SUR 770
2023-12-13,599.0,MENDOZA,GODOY CRUZ,SAN MARTIN SUR 770
2023-12-13,599.0,MENDOZA,GODOY CRUZ,SAN MARTIN SUR 770
2024-02-01,871.0,BUENOS AIRES,MAR DEL PLATA,AVDA. LURO 6150
2024-02-01,871.0,BUENOS AIRES,MAR DEL PLATA,AVDA. LURO 6150
2024-04-01,1002.0,BUENOS AIRES,MAR DEL PLATA,AVDA. LURO 6150
2024-04-01,1002.0,BUENOS AIRES,MAR DEL PLATA,AVDA. LURO 6150
2024-06-01,1085.0,BUENOS AIRES,MAR DEL PLATA,AVDA. LURO 6150
2024-06-01,1085.0,BUENOS AIRES,MAR DEL PLATA,AVDA. LURO 6150
2024-07-01,1118.0,BUENOS AIRES,MAR DEL PLATA,AVDA. LURO 6150
2024-07-01,1118.0,BUENOS AIRES,MAR DEL PLATA,AVDA. LURO 6150
2024-03-02,957.0,BUENOS AIRES,MAR DEL PLATA,AVDA. LURO 6150
2024-03-02,957.0,BUENOS AIRES,MAR DEL PLATA,AVDA. LURO 6150
2024-01-03,818.0,BUENOS AIRES,MAR DEL PLATA,AVDA. LURO 6150
2024-01-03,818.0,BUENOS AIRES,MAR DEL PLATA,AVDA. LURO 6150
2024-05-03,1043.0,BUENOS AIRES,MAR DEL PLATA,AVDA. LURO 6150
2024-05-03,1043.0,BUENOS AIRES,MAR DEL PLATA,AVDA. LURO 6150
2024-06-05,1086.0,BUENOS AIRES,MAR DEL PLATA,AVDA. LURO 6150
2024-06-05,1086.0,BUENOS AIRES,MAR DEL PLATA,AVDA. LURO 6150
2023-12-08,468.0,BUENOS AIRES,MAR DEL PLATA,AVDA. LURO 6150
2023-12-08,468.0,BUENOS AIRES,MAR DEL PLATA,AVDA. LURO 6150
2024-02-10,890.0,BUENOS AIRES,MAR DEL PLATA,AVDA. LURO 6150
2024-02-10,890.0,BUENOS AIRES,MAR DEL PLATA,AVDA. LURO 6150
2024-02-01,858.0,CORRIENTES,CORRIENTES,CAZADORES CORRENTINOS 3698
2024-02-01,858.0,CORRIENTES,CORRIENTES,CAZADORES CORRENTINOS 3698
2024-04-01,966.0,CORRIENTES,CORRIENTES,CAZADORES CORRENTINOS 3698
2024-04-01,966.0,CORRIENTES,CORRIENTES,CAZADORES CORRENTINOS 3698
2024-05-01,1005.0,CORRIENTES,CORRIENTES,CAZADORES CORRENTINOS 3698
2024-05-01,1005.0,CORRIENTES,CORRIENTES,CAZADORES CORRENTINOS 3698
2024-06-01,1046.0,CORRIENTES,CORRIENTES,CAZADORES CORRENTINOS 3698
2024-06-01,1046.0,CORRIENTES,CORRIENTES,CAZADORES CORRENTINOS 3698
2024-07-01,1077.0,CORRIENTES,CORRIENTES,CAZADORES CORRENTINOS 3698
2024-07-01,1077.0,CORRIENTES,CORRIENTES,CAZADORES CORRENTINOS 3698
2024-03-02,923.0,CORRIENTES,CORRIENTES,CAZADORES CORRENTINOS 3698
2024-03-02,923.0,CORRIENTES,CORRIENTES,CAZADORES CORRENTINOS 3698
2024-01-03,806.0,CORRIENTES,CORRIENTES,CAZADORES CORRENTINOS 3698
2024-01-03,806.0,CORRIENTES,CORRIENTES,CAZADORES CORRENTINOS 3698
2023-12-08,464.0,CORRIENTES,CORRIENTES,CAZADORES CORRENTINOS 3698
2023-12-08,464.0,CORRIENTES,CORRIENTES,CAZADORES CORRENTINOS 3698
2023-12-13,639.0,CORRIENTES,CORRIENTES,CAZADORES CORRENTINOS 3698
2023-12-13,639.0,CORRIENTES,CORRIENTES,CAZADORES CORRENTINOS 3698
2024-02-01,825.0,BUENOS AIRES,CAÑUELAS,RUTA 6 KM 92
2024-02-01,825.0,BUENOS AIRES,CAÑUELAS,RUTA 6 KM 92
2024-04-01,929.0,BUENOS AIRES,CAÑUELAS,RUTA 6 KM 92
2024-04-01,929.0,BUENOS AIRES,CAÑUELAS,RUTA 6 KM 92
2024-05-01,966.0,BUENOS AIRES,CAÑUELAS,RUTA 6 KM 92
2024-05-01,966.0,BUENOS AIRES,CAÑUELAS,RUTA 6 KM 92
2024-06-01,999.0,BUENOS AIRES,CAÑUELAS,RUTA 6 KM 92
2024-06-01,999.0,BUENOS AIRES,CAÑUELAS,RUTA 6 KM 92
2024-07-01,1029.0,BUENOS AIRES,CAÑUELAS,RUTA 6 KM 92
2024-07-01,1029.0,BUENOS AIRES,CAÑUELAS,RUTA 6 KM 92
2024-03-02,887.0,BUENOS AIRES,CAÑUELAS,RUTA 6 KM 92
2024-03-02,887.0,BUENOS AIRES,CAÑUELAS,RUTA 6 KM 92
2024-01-03,775.0,BUENOS AIRES,CAÑUELAS,RUTA 6 KM 92
2024-01-03,775.0,BUENOS AIRES,CAÑUELAS,RUTA 6 KM 92
2023-12-08,453.0,BUENOS AIRES,CAÑUELAS,RUTA 6 KM 92
2023-12-08,453.0,BUENOS AIRES,CAÑUELAS,RUTA 6 KM 92
2023-12-13,613.0,BUENOS AIRES,CAÑUELAS,RUTA 6 KM 92
2023-12-13,613.0,BUENOS AIRES,CAÑUELAS,RUTA 6 KM 92
2024-02-01,858.0,CORDOBA,RIO CEBALLOS,RUTA E-53 KM.22
2024-02-01,858.0,CORDOBA,RIO CEBALLOS,RUTA E-53 KM.22
2024-04-01,966.0,CORDOBA,RIO CEBALLOS,RUTA E-53 KM.22
2024-04-01,966.0,CORDOBA,RIO CEBALLOS,RUTA E-53 KM.22
2024-05-01,1005.0,CORDOBA,RIO CEBALLOS,RUTA E-53 KM.22
2024-05-01,1005.0,CORDOBA,RIO CEBALLOS,RUTA E-53 KM.22
2024-06-01,1046.0,CORDOBA,RIO CEBALLOS,RUTA E-53 KM.22
2024-06-01,1046.0,CORDOBA,RIO CEBALLOS,RUTA E-53 KM.22
2024-07-01,1077.0,CORDOBA,RIO CEBALLOS,RUTA E-53 KM.22
2024-07-01,1077.0,CORDOBA,RIO CEBALLOS,RUTA E-53 KM.22
2024-03-02,923.0,CORDOBA,RIO CEBALLOS,RUTA E-53 KM.22
2024-03-02,923.0,CORDOBA,RIO CEBALLOS,RUTA E-53 KM.22
2024-01-03,806.0,CORDOBA,RIO CEBALLOS,RUTA E-53 KM.22
2024-01-03,806.0,CORDOBA,RIO CEBALLOS,RUTA E-53 KM.22
2023-12-08,466.0,CORDOBA,RIO CEBALLOS,RUTA E-53 KM.22
2023-12-08,466.0,CORDOBA,RIO CEBALLOS,RUTA E-53 KM.22
2023-12-13,639.0,CORDOBA,RIO CEBALLOS,RUTA E-53 KM.22
2023-12-13,639.0,CORDOBA,RIO CEBALLOS,RUTA E-53 KM.22
2024-02-01,871.0,BUENOS AIRES,BAHIA BLANCA,AVENIDA COLON 671
2024-02-01,871.0,BUENOS AIRES,BAHIA BLANCA,AVENIDA COLON 671
2024-04-01,981.0,BUENOS AIRES,BAHIA BLANCA,AVENIDA COLON 671
2024-04-01,981.0,BUENOS AIRES,BAHIA BLANCA,AVENIDA COLON 671
2024-05-01,1020.0,BUENOS AIRES,BAHIA BLANCA,AVENIDA COLON 671
2024-05-01,1020.0,BUENOS AIRES,BAHIA BLANCA,AVENIDA COLON 671
2024-06-01,1061.0,BUENOS AIRES,BAHIA BLANCA,AVENIDA COLON 671
2024-06-01,1061.0,BUENOS AIRES,BAHIA BLANCA,AVENIDA COLON 671
2024-01-03,818.0,BUENOS AIRES,BAHIA BLANCA,AVENIDA COLON 671
2024-01-03,818.0,BUENOS AIRES,BAHIA BLANCA,AVENIDA COLON 671
2023-12-08,478.0,BUENOS AIRES,BAHIA BLANCA,AVENIDA COLON 671
2023-12-08,478.0,BUENOS AIRES,BAHIA BLANCA,AVENIDA COLON 671
2024-02-01,829.0,SANTIAGO DEL ESTERO,LAVALLE,RUTA NAC. 157 Y 64
2024-02-01,829.0,SANTIAGO DEL ESTERO,LAVALLE,RUTA NAC. 157 Y 64
2024-04-01,934.0,SANTIAGO DEL ESTERO,LAVALLE,RUTA NAC. 157 Y 64
2024-04-01,934.0,SANTIAGO DEL ESTERO,LAVALLE,RUTA NAC. 157 Y 64
2024-05-01,971.0,SANTIAGO DEL ESTERO,LAVALLE,RUTA NAC. 157 Y 64
2024-05-01,971.0,SANTIAGO DEL ESTERO,LAVALLE,RUTA NAC. 157 Y 64
2024-06-01,1010.0,SANTIAGO DEL ESTERO,LAVALLE,RUTA NAC. 157 Y 64
2024-06-01,1010.0,SANTIAGO DEL ESTERO,LAVALLE,RUTA NAC. 157 Y 64
2024-07-01,1040.0,SANTIAGO DEL ESTERO,LAVALLE,RUTA NAC. 157 Y 64
